,y_pred,spike_upperlim,spike_lowerlim
608,95.85047,146.66311263745354,71.71188736254537
609,96.31855,146.8227136073458,72.23978639265306
610,96.65155,147.0073165943238,72.82601673900844
611,97.06955,147.1867136420874,73.4174530245782
612,97.363686,147.26699499184215,73.79550500815674
613,97.58413,147.43776714489866,74.39556618843358
614,97.868095,147.698663789086,75.15550287757958
615,97.19612,147.85689121829003,75.76810878170886
616,139.26138,147.68813468885378,75.52019864447844
617,147.24393,147.6613042767629,75.46369572323594
618,150.19809,147.49101624106086,75.21731709227137
619,141.45119,147.43350211400968,75.14983121932256
620,132.83363,147.43350211400968,75.14983121932256
621,128.75174,149.05569761582234,75.52763571750991
622,102.60597,149.80919452740596,75.52413880592627
623,100.3887,150.55504489495422,75.52828843837801
624,99.15417,141.5679133789053,78.26541995442693
625,115.446175,148.05785009187574,76.56714990812316
626,120.3093,156.12276996570847,74.33556336762376
627,126.95013,157.02728071729902,75.03521928269984
628,97.507034,156.86832670159362,74.42958996507194
629,95.7963,156.8485988000494,74.38681786661616
630,94.91328,156.8288434971122,74.34407316955334
631,94.48189,156.8288434971122,74.34407316955334
632,94.00936,156.8288434971122,74.34407316955334
633,93.69927,156.74704038267166,74.11337628399389
634,123.591835,156.95262179652326,74.32446153680898
635,92.94875,156.72050652002736,73.84824347997153
636,92.65415,156.822338198512,74.6214118014869
637,92.65986,155.63605098330322,73.64103235002902
638,93.171906,155.56885300779086,73.45823032554141
639,93.60819,155.65540015474903,74.2050165119165
640,94.03868,155.73384053770238,74.70990946229651
641,94.92538,155.80899669201185,75.21808664132037
642,95.38198,155.88081538807418,75.7296012785913
643,95.30555,155.9464785799305,76.47643808673504
644,95.47659,156.00491801014525,77.2304986565203
645,96.186264,156.05594056827718,77.9919760983883
646,96.87957,153.26455007952788,77.15836658713766
647,97.8139,150.35663465797046,76.44128200869508
648,99.95455,144.3059404734604,77.20030952653846
649,102.37123,144.2922356373686,77.17234769596362
650,197.85454,144.0870501303286,77.16919986967025
651,109.8089,144.25254526631215,77.42037140035339
652,185.89719,144.0472561810294,77.4173271523028
653,109.35871,143.87484748792352,77.17306917874204
654,100.287674,144.02652995970485,77.89638670696071
655,173.05176,144.2091170081756,78.17213299182326
656,167.00365,144.2091170081756,78.17213299182326
657,101.63423,144.23504217998467,78.22954115334755
658,99.887474,144.1016931992289,77.73789013410338
659,139.85475,144.08817487479152,77.70974179187402
660,148.61488,144.2175596693377,78.01785699732787
661,99.187935,144.1793225159116,77.93109415075395
662,138.80756,144.08511192043258,77.77530474623299
663,141.1573,144.05872700982738,77.71835632350488
664,141.73558,144.0322816334907,77.66146836650819
665,145.79047,144.0322816334907,77.66146836650819
666,153.5421,144.0322816334907,77.66146836650819
667,148.45085,143.89237042182026,77.42637957817865
668,142.35599,143.46277634618173,77.4393069871505
669,141.4817,143.0703640875875,77.49838591241138
670,138.37036,147.79782462148174,75.56259204518378
671,134.8676,147.79782462148174,75.56259204518378
672,132.08409,149.5728406438082,76.20424268952405
673,128.75574,151.85448045755962,74.96426954243923
674,129.7861,151.85448045755962,74.96426954243923
675,136.71558,152.23667551981674,74.99874114684876
676,98.26717,152.3809054134873,75.55659458651157
677,96.726814,152.34404947123346,75.46845052876544
678,95.86274,152.18884518555822,74.79032148110736
679,95.21501,152.02733487172145,74.1184984616108
680,94.62865,151.85604064157368,73.40229269175853
681,93.90084,151.90601245511405,73.53982087821818
682,93.38555,151.47656250594875,73.01093749405015
683,93.131386,151.72991635773744,73.46591697559478
684,92.91382,151.95869687279102,73.8621364605412
685,93.14087,152.20538122253294,74.32378544413261
686,93.636734,152.44846913065072,74.78903086934817
687,93.743195,152.6879296410826,75.25790369224961
688,155.09332,158.11007519561917,75.12742480437977
689,93.15759,158.33068492810253,75.61514840522969
690,94.87914,158.5477543488674,76.1064123177982
691,162.87747,161.17253767734508,77.10662898932047
692,93.90306,161.37310766464796,77.61439233535093
693,94.93869,161.57004197503846,78.12579135829375
694,94.84187,161.76329934559274,78.6408673210728
695,95.15988,161.95283689933441,79.1596631006645
696,95.36922,161.91537762208003,78.86378904458553
697,95.89445,161.8258168671452,78.37001646618705
698,95.78429,160.8765290005428,77.02763766612277
699,95.000465,160.64003154476018,76.26413512190537
700,94.15852,159.6218586840121,74.65730798265348
701,94.46643,159.4685871911324,73.85224614219982
702,93.9422,159.3074164967034,73.05508350329549
703,94.01036,158.98206785540657,72.00543214459232
704,94.614586,158.81621246428801,71.25462086904423
705,95.20063,158.62998853204138,70.48251146795752
706,95.670494,158.79521346511441,70.98395320155116
707,96.02847,158.6389706820226,69.51519598464296
708,95.88915,158.3979653062268,67.96453469377208
709,142.9321,158.43969176023995,68.04780823975892
710,138.30322,158.43969176023995,68.04780823975892
711,99.38949,158.46792594296522,68.10290739036701
712,98.67216,158.57465344944387,68.28784655055503
713,97.639854,158.58844405721558,68.31572260944995
714,138.87173,158.5741821356929,68.28831786430604
715,139.87038,158.600777906337,68.3408887603286
716,102.66243,157.63626889568113,67.63873110431774
717,100.21428,156.28898554493273,66.90268112173283
718,99.773125,150.46033816375498,67.5188285029105
719,99.372086,148.63229727058874,66.92603606274339
720,99.1143,146.7575605325419,66.37993946745691
721,98.562355,137.6252051328537,69.26229486714516
722,97.84954,126.80754856594835,73.82995143405046
723,97.06675,124.67298486077884,73.75618180588665
724,96.23325,124.67298486077884,73.75618180588665
725,96.138405,124.73361482461632,73.82055184204918
726,96.126884,124.99122616919958,74.39627383079925
727,95.89875,124.98430979873392,74.31985686793159
728,95.60362,125.18055375696596,74.88611290969953
729,95.48977,124.98224325452131,74.29275674547752
730,95.379845,124.98224325452131,74.29275674547752
731,95.40857,124.4576673005617,73.48399936610379
732,95.21164,123.91458640727396,72.69374692605821
733,95.1596,123.3532673711805,71.92173262881835
734,95.81159,122.77393357862972,71.16773308803579
735,96.60244,122.17676745650834,70.43156587682381
736,168.4538,117.65593431739642,73.2857323492691
737,165.45633,122.17872919358445,71.67960413974775
738,174.37434,124.75579226221731,71.18587440444817
739,96.612976,119.89042805772631,71.80123860893917
740,99.43627,119.26655153776451,71.09178179556766
741,97.61815,118.62378123883177,70.4012187611671
742,100.10967,117.96217332532315,69.72949334134236
743,100.19581,117.28173965840377,69.07659367492842
744,101.741005,117.1772332578338,68.6394334088317
745,99.5892,117.14515742572605,68.5673425742728
746,98.80473,117.0357309367762,68.135102396556
747,96.94936,116.9222018524773,67.7069648141882
748,95.14808,117.49835282427931,68.33914717571953
749,94.50826,118.05928341969341,68.9865499136388
750,94.85582,118.4332675355807,69.57089913108483
751,190.14037,118.79715545256417,70.16534454743467
752,171.23013,119.15080283143746,70.77003050189472
753,165.85638,119.4940493634123,71.3851173032532
754,161.2069,119.46873037110174,71.3687696288971
755,103.13404,119.68832153152388,72.7325118018083
756,101.46495,119.80445688153385,74.07470978513166
757,100.55387,119.67877060068392,73.95039606598158
758,100.18648,119.55238634442837,73.82678032223711
759,100.2387,119.2769609628815,73.3917890371173
760,100.92691,118.87592427719756,72.93865905613463
761,101.824295,118.65683141593979,72.65775191739239
762,101.96123,118.434925365872,72.37965796746016
763,101.953064,118.18789260499884,72.0891907283333
764,101.4944,117.93508994971629,71.80032671694923
765,101.389336,117.79794032729549,71.68747633937001
766,101.47613,117.66266738198459,71.57691595134763
767,101.02219,117.40624712858272,71.29583620474949
